Year,Date,Subregion,Habitat,SiteID,Site_name,StationID,Surveyed_all_years,points,Cyanobacteria,Macroalgae,Octocoral,Others,Porifera,Seagrass,Stony_coral,Substrate,Unknown,Urchins,Zoanthidea
1997,5/8/1997,MK,HB,14,Long Key,142,N,627,,0.1180,0.0925,0.0000,0.0080,0.0016,0.0526,0.7273,,0.0000,0.0000
1997,5/8/1997,MK,HB,14,Long Key,143,N,605,,0.0793,0.1008,0.0000,0.0033,0.0066,0.0132,0.7967,,0.0000,0.0000
1997,5/8/1997,MK,HB,14,Long Key,144,N,575,,0.0609,0.1270,0.0000,0.0574,0.0000,0.0278,0.7270,,0.0000,0.0000
1997,5/10/1997,MK,HB,15,Moser Channel,151,N,535,,0.0523,0.1121,0.0000,0.0019,0.0000,0.0168,0.8168,,0.0000,0.0000
1997,5/10/1997,MK,HB,15,Moser Channel,152,N,555,,0.0901,0.1225,0.0000,0.0126,0.0000,0.0090,0.7622,,0.0000,0.0036
1997,5/10/1997,MK,HB,15,Moser Channel,153,N,588,,0.1156,0.1497,0.0000,0.0170,0.0017,0.0221,0.6939,,0.0000,0.0000
1997,5/10/1997,MK,HB,15,Moser Channel,154,N,582,,0.0086,0.0962,0.0000,0.0103,0.0000,0.0189,0.8660,,0.0000,0.0000
1997,5/6/1997,MK,HB,16,Molasses Keys,161,N,556,,0.0558,0.0162,0.0000,0.0036,0.0018,0.0036,0.9191,,0.0000,0.0000
1997,5/6/1997,MK,HB,16,Molasses Keys,162,N,530,,0.0057,0.0340,0.0000,0.0000,0.0000,0.0019,0.9585,,0.0000,0.0000
1997,5/6/1997,MK,HB,16,Molasses Keys,163,N,560,,0.0196,0.0304,0.0000,0.0000,0.0000,0.0018,0.9482,,0.0000,0.0000
1997,5/6/1997,MK,HB,16,Molasses Keys,164,N,520,,0.0058,0.0346,0.0000,0.0000,0.0000,0.0000,0.9596,,0.0000,0.0000
1997,5/12/1997,LK,BCP,18,Content Keys,181,Y,545,,0.2092,0.0000,0.0000,0.0220,0.0000,0.0000,0.7688,,0.0000,0.0000
1997,5/12/1997,LK,BCP,18,Content Keys,182,N,570,,0.1877,0.0000,0.0000,0.0123,0.0000,0.0053,0.7947,,0.0000,0.0000
1997,5/12/1997,LK,BCP,18,Content Keys,183,Y,599,,0.1436,0.0000,0.0033,0.2421,0.0000,0.0117,0.5993,,0.0000,0.0000
1997,5/12/1997,LK,BCP,18,Content Keys,184,Y,589,,0.5891,0.0000,0.0000,0.0374,0.0000,0.0357,0.3379,,0.0000,0.0000
1997,6/12/1997,UK,P,30,Turtle,301,Y,557,,0.0431,0.4057,0.0000,0.0269,0.0000,0.1221,0.3932,,0.0000,0.0090
1997,6/12/1997,UK,P,30,Turtle,302,Y,540,,0.0019,0.3500,0.0000,0.0333,0.0000,0.0685,0.5426,,0.0000,0.0037
1997,6/12/1997,UK,P,30,Turtle,303,N,523,,0.0937,0.3231,0.0000,0.0325,0.0000,0.0593,0.4895,,0.0000,0.0019
1997,6/12/1997,UK,P,30,Turtle,304,N,556,,0.0234,0.3777,0.0000,0.0234,0.0000,0.0863,0.4712,,0.0000,0.0180
1997,7/11/1997,UK,P,32,Porter Patch,321,Y,581,,0.0620,0.2410,0.0000,0.0516,0.0534,0.0275,0.5491,,0.0000,0.0155
1997,7/11/1997,UK,P,32,Porter Patch,322,Y,558,,0.0358,0.1075,0.0000,0.0179,0.0000,0.0376,0.7903,,0.0000,0.0108
1997,7/11/1997,UK,P,32,Porter Patch,323,Y,617,,0.1410,0.0989,0.0000,0.0194,0.0016,0.0243,0.7066,,0.0000,0.0081
1997,7/11/1997,UK,P,32,Porter Patch,324,N,574,,0.0871,0.1568,0.0000,0.0296,0.0070,0.0331,0.6794,,0.0000,0.0070
1997,7/8/1997,UK,P,33,Admiral,331,Y,565,,0.0531,0.1416,0.0000,0.0018,0.0000,0.4301,0.3735,,0.0000,0.0000
1997,7/8/1997,UK,P,33,Admiral,332,Y,529,,0.0643,0.1096,0.0000,0.0076,0.0000,0.3951,0.4234,,0.0000,0.0000
1997,7/8/1997,UK,P,33,Admiral,333,Y,553,,0.0090,0.3255,0.0000,0.0000,0.0000,0.2694,0.3960,,0.0000,0.0000
1997,7/8/1997,UK,P,33,Admiral,334,Y,549,,0.0437,0.3716,0.0000,0.0018,0.0000,0.1548,0.4244,,0.0000,0.0036
1997,5/7/1997,MK,P,34,West Turtle Shoal,341,Y,550,,0.0600,0.2018,0.0000,0.0945,0.0000,0.1255,0.4873,,0.0000,0.0309
1997,5/7/1997,MK,P,34,West Turtle Shoal,342,Y,587,,0.0239,0.2998,0.0000,0.0767,0.0000,0.0835,0.4940,,0.0000,0.0221
1997,5/8/1997,MK,P,34,West Turtle Shoal,343,Y,545,,0.0055,0.2514,0.0000,0.0459,0.0000,0.1596,0.4917,,0.0000,0.0459
1997,5/8/1997,MK,P,34,West Turtle Shoal,344,Y,545,,0.1064,0.2642,0.0000,0.0881,0.0000,0.2110,0.2917,,0.0000,0.0385
1997,5/7/1997,MK,P,35,Dustan Rocks,351,N,589,,0.0153,0.4109,0.0000,0.0306,0.0000,0.1885,0.3548,,0.0000,0.0000
1997,5/7/1997,MK,P,35,Dustan Rocks,352,Y,598,,0.0167,0.3027,0.0000,0.0134,0.0000,0.1973,0.4599,,0.0000,0.0100
1997,5/7/1997,MK,P,35,Dustan Rocks,353,Y,551,,0.0236,0.3993,0.0000,0.0309,0.0000,0.1125,0.4083,,0.0000,0.0254
1997,5/7/1997,MK,P,35,Dustan Rocks,354,Y,559,,0.0823,0.3846,0.0000,0.0411,0.0000,0.1646,0.3184,,0.0000,0.0089
1997,5/14/1997,LK,P,36,West Washer Women,361,Y,589,,0.0187,0.2275,0.0000,0.0119,0.0000,0.2581,0.4839,,0.0000,0.0000
1997,5/14/1997,LK,P,36,West Washer Women,362,N,589,,0.0187,0.2241,0.0000,0.0323,0.0000,0.2496,0.4720,,0.0000,0.0034
1997,5/14/1997,LK,P,36,West Washer Women,363,Y,539,,0.0019,0.2672,0.0000,0.0074,0.0000,0.2523,0.4712,,0.0000,0.0000
1997,5/14/1997,LK,P,36,West Washer Women,364,N,604,,0.0182,0.2450,0.0000,0.0662,0.0000,0.2748,0.3957,,0.0000,0.0000
1997,8/8/1997,LK,P,37,Western Head,371,N,508,,0.0630,0.0000,0.0000,0.0433,0.0000,0.2776,0.6161,,0.0000,0.0000
1997,8/8/1997,LK,P,37,Western Head,372,Y,529,,0.0416,0.0019,0.0000,0.0605,0.0000,0.2552,0.6408,,0.0000,0.0000
1997,8/8/1997,LK,P,37,Western Head,373,Y,526,,0.0722,0.0019,0.0000,0.0532,0.0000,0.2662,0.6065,,0.0000,0.0000
1997,8/8/1997,LK,P,37,Western Head,374,Y,580,,0.0034,0.0000,0.0000,0.0207,0.0000,0.2224,0.7534,,0.0000,0.0000
1997,8/8/1997,LK,P,38,Cliff Green,381,N,577,,0.0225,0.2582,0.0000,0.0589,0.0000,0.1681,0.4922,,0.0000,0.0000
1997,8/8/1997,LK,P,38,Cliff Green,382,N,555,,0.0090,0.2613,0.0000,0.0739,0.0000,0.1874,0.4685,,0.0000,0.0000
1997,8/8/1997,LK,P,38,Cliff Green,383,Y,539,,0.0390,0.2579,0.0000,0.0649,0.0000,0.1447,0.4935,,0.0000,0.0000
1997,8/8/1997,LK,P,38,Cliff Green,384,Y,590,,0.0017,0.1746,0.0000,0.0559,0.0000,0.1932,0.5746,,0.0000,0.0000
1997,8/7/1997,LK,BCP,39,Smith Shoal,391,N,520,,0.2288,0.0000,0.0135,0.0058,0.0000,0.1519,0.6000,,0.0000,0.0000
1997,8/7/1997,LK,BCP,39,Smith Shoal,392,Y,570,,0.2789,0.0018,0.0000,0.0228,0.0000,0.1491,0.5474,,0.0000,0.0000
1997,8/7/1997,LK,BCP,39,Smith Shoal,393,Y,554,,0.2455,0.0036,0.0000,0.0217,0.0000,0.0921,0.6354,,0.0000,0.0018
1997,8/7/1997,LK,BCP,39,Smith Shoal,394,Y,570,,0.0386,0.0000,0.0000,0.0105,0.0000,0.2246,0.7263,,0.0000,0.0000
1997,,LK,P,40,Jaap Reef,401,Y,590,,0.1169,0.0034,0.0000,0.0458,0.0000,0.3881,0.4458,,0.0000,0.0000
1997,,LK,P,40,Jaap Reef,402,Y,580,,0.0776,0.0086,0.0000,0.0017,0.0000,0.4086,0.5034,,0.0000,0.0000
1997,,LK,P,40,Jaap Reef,403,N,537,,0.0242,0.0000,0.0000,0.0000,0.0000,0.4283,0.5475,,0.0000,0.0000
1997,,LK,P,40,Jaap Reef,404,Y,530,,0.0925,0.0094,0.0000,0.0000,0.0000,0.2717,0.6264,,0.0000,0.0000
1997,7/10/1997,UK,OS,50,Carysfort Shallow,501,Y,597,,0.0000,0.0117,0.0000,0.0017,0.0000,0.1943,0.7739,,0.0000,0.0184
1997,7/10/1997,UK,OS,50,Carysfort Shallow,502,Y,529,,0.0284,0.0000,0.0000,0.0019,0.0000,0.0378,0.8752,,0.0000,0.0567
1997,7/10/1997,UK,OS,50,Carysfort Shallow,503,Y,656,,0.0777,0.1448,0.0000,0.0015,0.0000,0.0549,0.6936,,0.0000,0.0274
1997,7/10/1997,UK,OS,50,Carysfort Shallow,504,N,587,,0.0647,0.0818,0.0000,0.0017,0.0000,0.0647,0.7785,,0.0000,0.0085
1997,7/9/1997,UK,OS,51,Grecian Rocks,511,Y,579,,0.0035,0.0017,0.0000,0.0035,0.0000,0.3938,0.5976,,0.0000,0.0000
1997,7/9/1997,UK,OS,51,Grecian Rocks,512,Y,582,,0.0223,0.0052,0.0000,0.0034,0.0000,0.0601,0.9089,,0.0000,0.0000
1997,7/9/1997,UK,OS,51,Grecian Rocks,513,Y,596,,0.2030,0.0973,0.0000,0.0084,0.0000,0.1091,0.5822,,0.0000,0.0000
1997,7/9/1997,UK,OS,51,Grecian Rocks,514,Y,574,,0.0505,0.2300,0.0000,0.0366,0.0000,0.0854,0.4983,,0.0000,0.0993
1997,7/15/1997,UK,OS,52,Molasses Shallow,521,Y,577,,0.0035,0.1525,0.0000,0.0035,0.0000,0.0503,0.6932,,0.0000,0.0971
1997,7/15/1997,UK,OS,52,Molasses Shallow,522,Y,686,,0.0277,0.0233,0.0000,0.0044,0.0000,0.0875,0.8353,,0.0000,0.0219
1997,7/15/1997,UK,OS,52,Molasses Shallow,523,Y,578,,0.0398,0.0311,0.0000,0.0087,0.0000,0.0727,0.8408,,0.0000,0.0069
1997,7/15/1997,UK,OS,52,Molasses Shallow,524,N,618,,0.0194,0.0663,0.0000,0.0000,0.0000,0.0971,0.8091,,0.0000,0.0081
1997,6/13/1997,UK,OS,53,Conch Shallow,531,Y,593,,0.0320,0.0860,0.0000,0.0489,0.0000,0.0388,0.7841,,0.0000,0.0101
1997,6/13/1997,UK,OS,53,Conch Shallow,532,N,598,,0.0251,0.0334,0.0000,0.0151,0.0000,0.0084,0.9080,,0.0000,0.0100
1997,6/13/1997,UK,OS,53,Conch Shallow,533,Y,586,,0.2355,0.0819,0.0000,0.0068,0.0000,0.0205,0.6485,,0.0000,0.0068
1997,6/13/1997,UK,OS,53,Conch Shallow,534,Y,586,,0.0341,0.0205,0.0000,0.0427,0.0000,0.1997,0.6997,,0.0000,0.0034
1997,6/14/1997,MK,OS,54,Alligator Shallow,541,Y,588,,0.0374,0.1735,0.0000,0.0068,0.0000,0.0136,0.7636,,0.0000,0.0051
1997,6/14/1997,MK,OS,54,Alligator Shallow,542,Y,598,,0.2508,0.1388,0.0000,0.0100,0.0000,0.0385,0.5569,,0.0000,0.0050
1997,6/14/1997,MK,OS,54,Alligator Shallow,543,Y,588,,0.1088,0.1173,0.0000,0.0102,0.0000,0.0102,0.7500,,0.0000,0.0034
1997,6/14/1997,MK,OS,54,Alligator Shallow,544,N,659,,0.3703,0.1791,0.0000,0.0015,0.0000,0.0152,0.4340,,0.0000,0.0000
1997,6/15/1997,MK,OS,55,Tennessee Shallow,551,N,589,,0.0068,0.1919,0.0000,0.0221,0.0000,0.0374,0.7148,,0.0000,0.0272
1997,6/15/1997,MK,OS,55,Tennessee Shallow,552,Y,604,,0.0066,0.2334,0.0000,0.0215,0.0000,0.0315,0.7053,,0.0000,0.0017
1997,6/15/1997,MK,OS,55,Tennessee Shallow,553,Y,598,,0.0017,0.2391,0.0000,0.0084,0.0000,0.0284,0.7207,,0.0000,0.0017
1997,6/15/1997,MK,OS,55,Tennessee Shallow,554,Y,577,,0.0260,0.1993,0.0000,0.0104,0.0000,0.0468,0.7106,,0.0000,0.0069
1997,,MK,OS,56,Sombrero Shallow,561,Y,507,,0.1105,0.0651,0.0000,0.0256,0.0000,0.1657,0.4694,,0.0000,0.1637
1997,,MK,OS,56,Sombrero Shallow,562,Y,584,,0.0068,0.1250,0.0000,0.0514,0.0000,0.0188,0.5308,,0.0000,0.2671
1997,5/9/1997,MK,OS,56,Sombrero Shallow,563,Y,572,,0.0070,0.1696,0.0000,0.0280,0.0000,0.0507,0.5927,,0.0000,0.1521
1997,5/9/1997,MK,OS,56,Sombrero Shallow,564,Y,539,,0.0297,0.0241,0.0000,0.0074,0.0000,0.1410,0.6215,,0.0000,0.1763
1997,5/15/1997,LK,OS,57,Looe Key Shallow,571,N,590,,0.0051,0.1220,0.0000,0.0034,0.0000,0.0864,0.7186,,0.0000,0.0644
1997,5/15/1997,LK,OS,57,Looe Key Shallow,572,Y,590,,0.0000,0.0644,0.0000,0.0017,0.0000,0.1576,0.7203,,0.0000,0.0559
1997,5/15/1997,LK,OS,57,Looe Key Shallow,573,Y,554,,0.0000,0.1552,0.0000,0.0072,0.0000,0.0758,0.6968,,0.0000,0.0650
1997,5/15/1997,LK,OS,57,Looe Key Shallow,574,Y,600,,0.0067,0.0583,0.0000,0.0167,0.0000,0.3933,0.4983,,0.0000,0.0267
1997,6/19/1997,LK,OS,58,Eastern Sambo Shallow,581,N,498,,0.0663,0.0141,0.0000,0.0080,0.0000,0.0803,0.7791,,0.0000,0.0522
1997,6/19/1997,LK,OS,58,Eastern Sambo Shallow,582,Y,587,,0.0681,0.0034,0.0000,0.0119,0.0000,0.2283,0.5843,,0.0000,0.1039
1997,6/19/1997,LK,OS,58,Eastern Sambo Shallow,583,Y,570,,0.0579,0.0000,0.0000,0.0105,0.0000,0.1228,0.6684,,0.0000,0.1404
1997,6/19/1997,LK,OS,58,Eastern Sambo Shallow,584,Y,638,,0.0768,0.0063,0.0000,0.0000,0.0000,0.1379,0.7273,,0.0000,0.0517
1997,8/5/1997,LK,OS,59,Western Sambo Shallow,591,Y,501,,0.0539,0.0279,0.0000,0.0000,0.0000,0.1697,0.6766,,0.0000,0.0719
1997,8/5/1997,LK,OS,59,Western Sambo Shallow,592,Y,590,,0.0559,0.0102,0.0000,0.0000,0.0000,0.2695,0.6644,,0.0000,0.0000
1997,8/5/1997,LK,OS,59,Western Sambo Shallow,593,N,598,,0.0217,0.0184,0.0000,0.0017,0.0000,0.1689,0.7793,,0.0000,0.0100
1997,8/5/1997,LK,OS,59,Western Sambo Shallow,594,Y,570,,0.0228,0.0158,0.0000,0.0228,0.0000,0.2246,0.6193,,0.0000,0.0947
1997,6/18/1997,LK,OS,60,Rock Key Shallow,601,Y,509,,0.0275,0.0609,0.0000,0.0079,0.0000,0.0825,0.7917,,0.0000,0.0295
1997,6/18/1997,LK,OS,60,Rock Key Shallow,602,Y,518,,0.0154,0.0367,0.0000,0.0019,0.0000,0.0541,0.8745,,0.0000,0.0174
1997,6/18/1997,LK,OS,60,Rock Key Shallow,603,Y,586,,0.0648,0.0717,0.0000,0.0222,0.0000,0.1143,0.7048,,0.0000,0.0222
1997,6/18/1997,LK,OS,60,Rock Key Shallow,604,Y,588,,0.0000,0.0051,0.0000,0.0017,0.0000,0.1463,0.7296,,0.0000,0.1173
1997,8/6/1997,LK,OS,61,Sand Key Shallow,611,N,620,,0.1516,0.0274,0.0000,0.0016,0.0000,0.1306,0.6871,,0.0000,0.0016
1997,8/6/1997,LK,OS,61,Sand Key Shallow,612,Y,570,,0.0772,0.0123,0.0000,0.0018,0.0000,0.2316,0.6772,,0.0000,0.0000
1997,8/6/1997,LK,OS,61,Sand Key Shallow,613,Y,590,,0.0322,0.0271,0.0017,0.0085,0.0000,0.1119,0.8085,,0.0000,0.0102
1997,8/6/1997,LK,OS,61,Sand Key Shallow,614,Y,400,,0.0000,0.0500,0.0000,0.0025,0.0000,0.0975,0.8425,,0.0000,0.0075
1997,6/13/1997,UK,OD,70,Carysfort Deep,701,Y,529,,0.2722,0.0813,0.0000,0.0246,0.0000,0.0794,0.5425,,0.0000,0.0000
1997,6/13/1997,UK,OD,70,Carysfort Deep,702,Y,600,,0.3650,0.1283,0.0000,0.0117,0.0000,0.0550,0.4400,,0.0000,0.0000
1997,6/13/1997,UK,OD,70,Carysfort Deep,703,N,421,,0.1568,0.0641,0.0000,0.0024,0.0000,0.1710,0.6057,,0.0000,0.0000
1997,6/13/1997,UK,OD,70,Carysfort Deep,704,N,548,,0.3595,0.0967,0.0000,0.0255,0.0000,0.1004,0.4142,,0.0000,0.0036
1997,7/14/1997,UK,OD,72,Molasses Deep,721,Y,583,,0.0463,0.0995,0.0000,0.0909,0.0000,0.0772,0.6724,,0.0000,0.0137
1997,7/14/1997,UK,OD,72,Molasses Deep,722,Y,751,,0.0959,0.2117,0.0000,0.1252,0.0000,0.0146,0.5526,,0.0000,0.0000
1997,7/14/1997,UK,OD,72,Molasses Deep,723,N,622,,0.0338,0.1141,0.0000,0.1270,0.0000,0.0289,0.6929,,0.0000,0.0032
1997,7/14/1997,UK,OD,72,Molasses Deep,724,N,557,,0.0144,0.1239,0.0000,0.0772,0.0000,0.0718,0.7127,,0.0000,0.0000
1997,6/14/1997,UK,OD,73,Conch Deep,731,N,584,,0.0154,0.0514,0.0000,0.0479,0.0000,0.0839,0.7979,,0.0000,0.0034
1997,6/14/1997,UK,OD,73,Conch Deep,732,N,584,,0.0702,0.0599,0.0000,0.0856,0.0000,0.0719,0.7123,,0.0000,0.0000
1997,6/14/1997,UK,OD,73,Conch Deep,733,Y,591,,0.1963,0.0643,0.0000,0.0508,0.0000,0.0305,0.6582,,0.0000,0.0000
1997,6/14/1997,UK,OD,73,Conch Deep,734,Y,582,,0.1031,0.1065,0.0000,0.0464,0.0000,0.0223,0.7216,,0.0000,0.0000
1997,6/15/1997,MK,OD,74,Alligator Deep,741,N,574,,0.0697,0.1725,0.0000,0.0540,0.0000,0.0453,0.6585,,0.0000,0.0000
1997,6/15/1997,MK,OD,74,Alligator Deep,742,N,590,,0.0339,0.1390,0.0000,0.0136,0.0000,0.0356,0.7780,,0.0000,0.0000
1997,6/15/1997,MK,OD,74,Alligator Deep,743,Y,680,,0.1574,0.1412,0.0000,0.0088,0.0000,0.0118,0.6809,,0.0000,0.0000
1997,6/15/1997,MK,OD,74,Alligator Deep,744,Y,577,,0.0173,0.1127,0.0000,0.0676,0.0000,0.0225,0.7799,,0.0000,0.0000
1997,6/16/1997,MK,OD,75,Tennessee Deep,751,N,587,,0.0273,0.1823,0.0000,0.0903,0.0000,0.1278,0.5690,,0.0000,0.0034
1997,6/16/1997,MK,OD,75,Tennessee Deep,752,Y,585,,0.0222,0.1299,0.0000,0.0735,0.0000,0.0786,0.6940,,0.0000,0.0017
1997,6/16/1997,MK,OD,75,Tennessee Deep,753,Y,590,,0.0678,0.0797,0.0000,0.0339,0.0000,0.0661,0.7525,,0.0000,0.0000
1997,6/16/1997,MK,OD,75,Tennessee Deep,754,N,605,,0.0694,0.1603,0.0017,0.0645,0.0000,0.0645,0.6397,,0.0000,0.0000
1997,5/10/1997,MK,OD,76,Sombrero Deep,761,N,523,,0.0229,0.0497,0.0000,0.0421,0.0000,0.0325,0.8528,,0.0000,0.0000
1997,5/10/1997,MK,OD,76,Sombrero Deep,762,N,553,,0.0271,0.0669,0.0000,0.0416,0.0000,0.0289,0.8354,,0.0000,0.0000
1997,5/9/1997,MK,OD,76,Sombrero Deep,763,Y,579,,0.0086,0.0604,0.0000,0.0173,0.0000,0.0501,0.8618,,0.0000,0.0017
1997,5/9/1997,MK,OD,76,Sombrero Deep,764,Y,569,,0.0598,0.0808,0.0000,0.0264,0.0000,0.0351,0.7961,,0.0000,0.0018
1997,6/20/1997,LK,OD,77,Looe Key Deep,771,Y,606,,0.0759,0.1155,0.0000,0.0149,0.0000,0.1089,0.6848,,0.0000,0.0000
1997,6/20/1997,LK,OD,77,Looe Key Deep,772,Y,586,,0.0990,0.1468,0.0000,0.1246,0.0000,0.0802,0.5410,,0.0000,0.0085
1997,6/20/1997,LK,OD,77,Looe Key Deep,773,Y,594,,0.0791,0.1296,0.0000,0.0320,0.0000,0.0623,0.6902,,0.0000,0.0067
1997,6/20/1997,LK,OD,77,Looe Key Deep,774,N,570,,0.0105,0.1439,0.0000,0.0439,0.0000,0.0544,0.7474,,0.0000,0.0000
1997,6/19/1997,LK,OD,78,Eastern Sambo Deep,781,N,588,,0.1650,0.0459,0.0000,0.1259,0.0000,0.0782,0.5816,,0.0000,0.0034
1997,6/19/1997,LK,OD,78,Eastern Sambo Deep,782,Y,607,,0.1532,0.0988,0.0000,0.0313,0.0000,0.0890,0.6260,,0.0000,0.0016
1997,6/19/1997,LK,OD,78,Eastern Sambo Deep,783,Y,595,,0.0992,0.1311,0.0000,0.0773,0.0000,0.0353,0.6571,,0.0000,0.0000
1997,6/19/1997,LK,OD,78,Eastern Sambo Deep,784,Y,596,,0.1326,0.1091,0.0000,0.0436,0.0000,0.0822,0.6326,,0.0000,0.0000
1997,8/5/1997,LK,OD,79,Western Sambo Deep,791,Y,559,,0.1556,0.1055,0.0000,0.0054,0.0000,0.0787,0.6547,,0.0000,0.0000
1997,8/5/1997,LK,OD,79,Western Sambo Deep,792,Y,457,,0.1882,0.0416,0.0000,0.0088,0.0000,0.0919,0.6696,,0.0000,0.0000
1997,8/5/1997,LK,OD,79,Western Sambo Deep,793,N,640,,0.4000,0.0563,0.0000,0.0172,0.0000,0.0609,0.4656,,0.0000,0.0000
1997,8/5/1997,LK,OD,79,Western Sambo Deep,794,Y,597,,0.4506,0.0352,0.0000,0.0318,0.0000,0.1173,0.3652,,0.0000,0.0000
1997,6/18/1997,LK,OD,80,Rock Key Deep,801,N,580,,0.2207,0.0931,0.0000,0.0293,0.0000,0.0448,0.6086,,0.0000,0.0034
1997,6/18/1997,LK,OD,80,Rock Key Deep,802,N,620,,0.2129,0.1016,0.0000,0.0355,0.0000,0.0919,0.5565,,0.0000,0.0016
1997,6/18/1997,LK,OD,80,Rock Key Deep,803,Y,580,,0.0569,0.0966,0.0000,0.0517,0.0000,0.0879,0.7000,,0.0000,0.0069
1997,6/18/1997,LK,OD,80,Rock Key Deep,804,Y,600,,0.2817,0.0967,0.0000,0.0250,0.0000,0.0817,0.5133,,0.0000,0.0017
1997,8/5/1997,LK,OD,81,Sand Key Deep,811,Y,627,,0.4482,0.0909,0.0000,0.0351,0.0000,0.0718,0.3541,,0.0000,0.0000
1997,8/5/1997,LK,OD,81,Sand Key Deep,812,Y,580,,0.1828,0.1190,0.0000,0.0190,0.0000,0.0966,0.5776,,0.0000,0.0052
1997,8/5/1997,LK,OD,81,Sand Key Deep,813,N,573,,0.2670,0.1239,0.0000,0.0366,0.0000,0.0960,0.4729,,0.0000,0.0035
1997,8/5/1997,LK,OD,81,Sand Key Deep,814,Y,598,,0.3746,0.1003,0.0000,0.0033,0.0000,0.0836,0.4348,,0.0000,0.0033
1998,7/8/1998,UK,HB,10,Rattlesnake,101,N,580,,0.1431,0.0448,0.0000,0.0017,0.0017,0.0000,0.8086,,0.0000,0.0000
1998,7/8/1998,UK,HB,10,Rattlesnake,102,N,589,,0.2241,0.0289,0.0000,0.0051,0.0000,0.0017,0.7402,,0.0000,0.0000
1998,7/8/1998,UK,HB,10,Rattlesnake,103,N,586,,0.2372,0.0410,0.0000,0.0051,0.0000,0.0000,0.7167,,0.0000,0.0000
1998,7/8/1998,UK,HB,10,Rattlesnake,104,N,540,,0.1278,0.0426,0.0000,0.0130,0.0000,0.0056,0.8111,,0.0000,0.0000
1998,7/13/1998,UK,HB,11,El Radabob,111,N,580,,0.2207,0.0207,0.0000,0.0069,0.1483,0.0017,0.6017,,0.0000,0.0000
1998,7/13/1998,UK,HB,11,El Radabob,112,N,588,,0.1429,0.0187,0.0000,0.0187,0.1684,0.0000,0.6514,,0.0000,0.0000
1998,7/13/1998,UK,HB,11,El Radabob,113,N,595,,0.1210,0.0235,0.0000,0.0134,0.2992,0.0050,0.5378,,0.0000,0.0000
1998,7/13/1998,UK,HB,11,El Radabob,114,N,591,,0.0863,0.0085,0.0000,0.0051,0.2944,0.0000,0.6058,,0.0000,0.0000
1998,7/7/1998,UK,HB,12,Dove Key,121,N,560,,0.1089,0.0054,0.0000,0.0268,0.0036,0.0018,0.8536,,0.0000,0.0000
1998,7/7/1998,UK,HB,12,Dove Key,122,N,580,,0.0466,0.0224,0.0000,0.0276,0.0017,0.0000,0.9017,,0.0000,0.0000
1998,7/7/1998,UK,HB,12,Dove Key,123,N,594,,0.1229,0.0269,0.0000,0.0034,0.0152,0.0000,0.8316,,0.0000,0.0000
1998,7/7/1998,UK,HB,12,Dove Key,124,N,578,,0.0571,0.0260,0.0000,0.0138,0.0000,0.0000,0.9031,,0.0000,0.0000
1998,5/12/1998,MK,HB,14,Long Key,141,N,565,,0.0920,0.1292,0.0000,0.0035,0.0000,0.0319,0.7434,,0.0000,0.0000
1998,5/12/1998,MK,HB,14,Long Key,142,N,564,,0.0816,0.0887,0.0000,0.0089,0.0035,0.0230,0.7943,,0.0000,0.0000
1998,5/12/1998,MK,HB,14,Long Key,143,N,579,,0.0691,0.0535,0.0000,0.0017,0.0000,0.0052,0.8705,,0.0000,0.0000
1998,5/12/1998,MK,HB,14,Long Key,144,N,580,,0.0672,0.0655,0.0000,0.0017,0.0000,0.0207,0.8431,,0.0000,0.0017
1998,5/18/1998,MK,HB,15,Moser Channel,151,N,570,,0.4807,0.1140,0.0000,0.0175,0.0035,0.0140,0.3702,,0.0000,0.0000
1998,5/18/1998,MK,HB,15,Moser Channel,152,N,570,,0.1018,0.1228,0.0000,0.0140,0.0000,0.0088,0.7526,,0.0000,0.0000
1998,5/18/1998,MK,HB,15,Moser Channel,153,N,555,,0.1333,0.1586,0.0000,0.0090,0.0000,0.0126,0.6847,,0.0000,0.0018
1998,5/18/1998,MK,HB,15,Moser Channel,154,N,580,,0.0655,0.1069,0.0000,0.0017,0.0000,0.0172,0.8086,,0.0000,0.0000
1998,5/14/1998,MK,HB,16,Molasses Keys,161,N,593,,0.2614,0.0185,0.0000,0.0017,0.0000,0.0000,0.7184,,0.0000,0.0000
1998,5/14/1998,MK,HB,16,Molasses Keys,162,N,590,,0.0915,0.0136,0.0000,0.0136,0.0000,0.0017,0.8797,,0.0000,0.0000
1998,5/14/1998,MK,HB,16,Molasses Keys,163,N,610,,0.3328,0.0148,0.0000,0.0000,0.0000,0.0033,0.6492,,0.0000,0.0000
1998,5/14/1998,MK,HB,16,Molasses Keys,164,N,590,,0.3424,0.0186,0.0000,0.0051,0.0119,0.0000,0.6220,,0.0000,0.0000
1998,5/16/1998,LK,BCP,18,Content Keys,181,Y,580,,0.0000,0.0000,0.0000,0.0293,0.0000,0.0000,0.9707,,0.0000,0.0000
1998,5/16/1998,LK,BCP,18,Content Keys,182,N,624,,0.0240,0.0000,0.0000,0.0160,0.0000,0.0048,0.9551,,0.0000,0.0000
1998,5/16/1998,LK,BCP,18,Content Keys,183,Y,580,,0.0345,0.0000,0.0103,0.0190,0.0000,0.0155,0.9207,,0.0000,0.0000
