OID_,Year,Date,Subregion,Habitat,SiteID,Site_name,StationID,Surveyed_all_years,points,Acropora_cervicornis,Acropora_palmata,Agaricia_fragilis,Agaricia_lamarcki,Cladocora_arbuscula,Colpophyllia_natans,Dendrogyra_cylindrus,Dichocoenia_stokesii,Diploria_labyrinthiformis,Eusmilia_fastigiata,Favia_fragum,Helioseris_cucullata,Isophyllia_rigida,Isophyllia_sinuosa,Madracis_aurentenra,Madracis_decactis_complex,Manicina_areolata,Meandrina_meandrites,Millepora_alcicornis,Millepora_complanata,Montastraea_cavernosa,Mussa_angulosa,Mycetophyllia_aliciae,Mycetophyllia_ferox,Mycetophyllia_lamarckiana_complex,Oculina_diffusa,Oculina_robusta,Orbicella_annularis_complex,Phyllangia_americana,Porites_astreoides,Porites_porites_complex,Pseudodiploria_clivosa,Pseudodiploria_strigosa,Scleractinia,Scolymia_sp,Siderastrea_radians,Siderastrea_siderea,Solenastrea_bournoni,Stephanocoenia_intersepta,Undaria_agaricites_complex
127,1996,10/10/1996 0:00:00,UK,OD,73,Conch Deep,733,Y,814,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.001200000000000,0.001200000000000,0.000000000000000,0.000000000000000,0.030700000000000,0.000000000000000,0.001200000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.019700000000000,0.000000000000000,0.002500000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.001200000000000,0.000000000000000,0.000000000000000,0.002500000000000
128,1996,10/10/1996 0:00:00,UK,OD,73,Conch Deep,734,Y,621,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.001600000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.004800000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.012900000000000,0.000000000000000,0.001600000000000,0.006400000000000,0.000000000000000,0.001600000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.008100000000000,0.001600000000000
129,1996,8/13/1996 0:00:00,MK,OD,74,Alligator Deep,741,N,592,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.006800000000000,0.027000000000000,0.000000000000000,0.001700000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.006800000000000,0.000000000000000,0.000000000000000,0.001700000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
130,1996,8/13/1996 0:00:00,MK,OD,74,Alligator Deep,742,N,483,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.006200000000000,0.000000000000000,0.002100000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.002100000000000,0.000000000000000,0.000000000000000,0.000000000000000
131,1996,8/15/1996 0:00:00,MK,OD,74,Alligator Deep,743,Y,614,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.014700000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.003300000000000,0.000000000000000,0.000000000000000,0.008100000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
132,1996,8/15/1996 0:00:00,MK,OD,74,Alligator Deep,744,Y,597,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.008400000000000,0.000000000000000,0.003400000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.005000000000000,0.001700000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
133,1996,10/25/1996 0:00:00,MK,OD,75,Tennessee Deep,751,N,488,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.010200000000000,0.000000000000000,0.000000000000000,0.008200000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.006100000000000,0.000000000000000,0.008200000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.002000000000000,0.000000000000000,0.000000000000000,0.032800000000000,0.000000000000000,0.014300000000000,0.014300000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.004100000000000,0.000000000000000,0.000000000000000,0.006100000000000
134,1996,10/25/1996 0:00:00,MK,OD,75,Tennessee Deep,752,Y,583,0.005100000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.010300000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.013700000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.008600000000000,0.000000000000000,0.000000000000000,0.005100000000000,0.000000000000000,0.000000000000000,0.003400000000000
135,1996,10/25/1996 0:00:00,MK,OD,75,Tennessee Deep,753,Y,638,0.001600000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.003100000000000,0.000000000000000,0.001600000000000,0.001600000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.012500000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.003100000000000,0.000000000000000,0.000000000000000,0.048600000000000,0.000000000000000,0.001600000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.001600000000000,0.007800000000000,0.000000000000000,0.000000000000000,0.001600000000000
136,1996,10/25/1996 0:00:00,MK,OD,75,Tennessee Deep,754,N,556,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.009000000000000,0.000000000000000,0.000000000000000,0.005400000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.001800000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.018000000000000,0.000000000000000,0.003600000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.009000000000000,0.000000000000000,0.000000000000000,0.000000000000000
137,1996,10/26/1996 0:00:00,MK,OD,76,Sombrero Deep,761,N,534,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.001900000000000,0.000000000000000,0.007500000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.003700000000000,0.000000000000000,0.003700000000000,0.009400000000000,0.000000000000000,0.000000000000000,0.001900000000000
138,1996,10/26/1996 0:00:00,MK,OD,76,Sombrero Deep,762,N,552,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.001800000000000,0.000000000000000,0.003600000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.009100000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.001800000000000,0.003600000000000,0.000000000000000,0.000000000000000,0.003600000000000
139,1996,10/26/1996 0:00:00,MK,OD,76,Sombrero Deep,763,Y,589,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.001700000000000,0.000000000000000,0.008500000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.003400000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.003400000000000,0.000000000000000,0.000000000000000,0.010200000000000,0.000000000000000,0.000000000000000,0.006800000000000
140,1996,10/26/1996 0:00:00,MK,OD,76,Sombrero Deep,764,Y,505,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.007900000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.002000000000000,0.000000000000000,0.000000000000000,0.013900000000000,0.000000000000000,0.000000000000000,0.002000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.002000000000000,0.015800000000000,0.000000000000000,0.000000000000000,0.004000000000000
141,1996,8/21/1996 0:00:00,LK,OD,77,Looe Key Deep,771,Y,900,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.015600000000000,0.000000000000000,0.016700000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.041100000000000,0.000000000000000,0.007800000000000,0.001100000000000,0.000000000000000,0.000000000000000,0.004400000000000,0.000000000000000,0.000000000000000,0.012200000000000,0.000000000000000,0.000000000000000,0.000000000000000
142,1996,8/21/1996 0:00:00,LK,OD,77,Looe Key Deep,772,Y,590,0.003400000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.001700000000000,0.015300000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.003400000000000,0.000000000000000,0.000000000000000,0.001700000000000,0.000000000000000,0.001700000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.005100000000000,0.000000000000000,0.001700000000000,0.000000000000000,0.000000000000000,0.001700000000000,0.001700000000000,0.000000000000000,0.000000000000000,0.018600000000000,0.000000000000000,0.000000000000000,0.005100000000000
143,1996,8/22/1996 0:00:00,LK,OD,77,Looe Key Deep,773,Y,600,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.010000000000000,0.000000000000000,0.006700000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.011700000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.010000000000000,0.000000000000000,0.000000000000000,0.015000000000000,0.000000000000000,0.000000000000000,0.000000000000000
144,1996,8/22/1996 0:00:00,LK,OD,77,Looe Key Deep,774,N,596,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.005000000000000,0.001700000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.003400000000000,0.006700000000000,0.000000000000000,0.000000000000000,0.013400000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.003400000000000,0.000000000000000,0.000000000000000,0.010100000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.026800000000000,0.000000000000000,0.000000000000000,0.000000000000000
145,1996,6/11/1996 0:00:00,LK,OD,78,Eastern Sambo Deep,781,N,600,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.005000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.051700000000000,0.000000000000000,0.001700000000000,0.001700000000000,0.000000000000000,0.000000000000000,0.015000000000000,0.000000000000000,0.000000000000000,0.021700000000000,0.000000000000000,0.000000000000000,0.005000000000000
146,1996,6/11/1996 0:00:00,LK,OD,78,Eastern Sambo Deep,782,Y,604,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.008300000000000,0.000000000000000,0.008300000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.072800000000000,0.000000000000000,0.001700000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.019900000000000,0.000000000000000,0.000000000000000,0.018200000000000,0.000000000000000,0.001700000000000,0.001700000000000
147,1996,6/12/1996 0:00:00,LK,OD,78,Eastern Sambo Deep,783,Y,513,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.001900000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.023400000000000,0.000000000000000,0.000000000000000,0.001900000000000,0.000000000000000,0.000000000000000,0.001900000000000,0.000000000000000,0.000000000000000,0.013600000000000,0.000000000000000,0.000000000000000,0.001900000000000
